Image Name,Extracted Text,Confidence,Points
image_103_png.rf.597f1be187560bf7f8af5599b9bb9241.jpg,aljullaha,0.528566508067069,"[[1077, 82], [1455, 82], [1455, 184], [1077, 184]]"
image_103_png.rf.597f1be187560bf7f8af5599b9bb9241.jpg,AIRE DE SEkvicE,0.6358251835973293,"[[1105, 159], [1432, 159], [1432, 232], [1105, 232]]"
image_121_png.rf.7ce1d4e58474f381320931234caf61a2.jpg,Ras TABOUDA 13,0.9999962067857412,"[[1377, 453], [1588, 453], [1588, 489], [1377, 489]]"
image_121_png.rf.7ce1d4e58474f381320931234caf61a2.jpg,Taza,0.8401419520378113,"[[1380, 501], [1455, 501], [1455, 537], [1380, 537]]"
image_121_png.rf.7ce1d4e58474f381320931234caf61a2.jpg,GUERCIF,0.9841325740978053,"[[1384, 551], [1488, 551], [1488, 587], [1384, 587]]"
image_121_png.rf.7ce1d4e58474f381320931234caf61a2.jpg,OUJDA,0.6024901123552036,"[[1386, 603], [1473, 603], [1473, 639], [1386, 639]]"
image_124_png.rf.3209f7b4748fdd0f7241410a53d28993.jpg,Attention!,0.3374823753457103,"[[1488, 613], [1662, 613], [1662, 658], [1488, 658]]"
image_124_png.rf.3209f7b4748fdd0f7241410a53d28993.jpg,camions,0.667891802651761,"[[1505, 650], [1648, 650], [1648, 700], [1505, 700]]"
image_124_png.rf.3209f7b4748fdd0f7241410a53d28993.jpg,A FAIBLE VITESSE,0.7944351054987526,"[[1452, 689], [1711, 689], [1711, 739], [1452, 739]]"
image_138_png.rf.1fccf97524f6ec2de36ff9ae2fc8ca75.jpg,RAS TABOUDA,0.563164674076305,"[[1478, 501], [1720, 501], [1720, 554], [1478, 554]]"
image_138_png.rf.1fccf97524f6ec2de36ff9ae2fc8ca75.jpg,BIR TAMTAM,0.7866314058754093,"[[1491, 546], [1715, 546], [1715, 599], [1491, 599]]"
image_138_png.rf.1fccf97524f6ec2de36ff9ae2fc8ca75.jpg,5000 m,0.9990119934082031,"[[1515, 627], [1639, 627], [1639, 666], [1515, 666]]"
image_145_png.rf.84b8baf6f83fd023cffb888f0a8c5ec3.jpg,RaS TABOUDA,0.4346407823669863,"[[1320, 201], [1541, 201], [1541, 251], [1320, 251]]"
image_145_png.rf.84b8baf6f83fd023cffb888f0a8c5ec3.jpg,BTR TAM TAM,0.3319804116343441,"[[1334, 240], [1535, 240], [1535, 289], [1334, 289]]"
image_145_png.rf.84b8baf6f83fd023cffb888f0a8c5ec3.jpg,1000 m,0.9988009929656982,"[[1354, 307], [1464, 307], [1464, 343], [1354, 343]]"
image_148_png.rf.eb4d238a050fc3579c335e813765f56f.jpg,RAS TABOUDA,0.6948472011306325,"[[935, 212], [1162, 212], [1162, 262], [935, 262]]"
image_148_png.rf.eb4d238a050fc3579c335e813765f56f.jpg,TahLA,0.5729987429777786,"[[685, 244], [801, 244], [801, 294], [685, 294]]"
image_148_png.rf.eb4d238a050fc3579c335e813765f56f.jpg,BTR TAM TAM,0.4497595511458177,"[[945, 255], [1152, 255], [1152, 300], [945, 300]]"
image_148_png.rf.eb4d238a050fc3579c335e813765f56f.jpg,UUJDA,0.6777577799659114,"[[683, 281], [801, 281], [801, 333], [683, 333]]"
image_148_png.rf.eb4d238a050fc3579c335e813765f56f.jpg,400 m,0.9785248253452675,"[[1048, 313], [1146, 313], [1146, 349], [1048, 349]]"
image_184_png.rf.07fba0d466854c77c502bd12257c24f5.jpg,5329 | Ibxc,0.9950013274910046,"[[1563, 477], [1672, 477], [1672, 519], [1563, 519]]"
image_184_png.rf.07fba0d466854c77c502bd12257c24f5.jpg,TAHLA,0.7521044622004746,"[[1632, 524], [1748, 524], [1748, 575], [1632, 575]]"
image_184_png.rf.07fba0d466854c77c502bd12257c24f5.jpg,TAOUNATE PAR RP 5329,0.6928593904158533,"[[1553, 561], [1831, 561], [1831, 613], [1553, 613]]"
image_184_png.rf.07fba0d466854c77c502bd12257c24f5.jpg,5000 m,0.9896950125694275,"[[1582, 627], [1722, 627], [1722, 664], [1582, 664]]"
image_191_png.rf.9c13b2fa3c1da11f87978c03435a7269.jpg,AttentION,0.22090233372552143,"[[1540, 485], [1711, 485], [1711, 534], [1540, 534]]"
image_191_png.rf.9c13b2fa3c1da11f87978c03435a7269.jpg,RISOUE DE COLCTSION,0.3696663536621895,"[[1465, 520], [1790, 520], [1790, 574], [1465, 574]]"
image_239_png.rf.1e436bcede3712ee0cc456054dd96a87.jpg,OUED AMLIL 11,0.9998229878252614,"[[1463, 335], [1691, 335], [1691, 386], [1463, 386]]"
image_239_png.rf.1e436bcede3712ee0cc456054dd96a87.jpg,Taza,0.55137038230896,"[[1468, 401], [1561, 401], [1561, 450], [1468, 450]]"
image_239_png.rf.1e436bcede3712ee0cc456054dd96a87.jpg,GUERCIF,0.5617485885430679,"[[1472, 462], [1605, 462], [1605, 511], [1472, 511]]"
image_239_png.rf.1e436bcede3712ee0cc456054dd96a87.jpg,3YJDA,0.3472535109381632,"[[1477, 526], [1582, 526], [1582, 570], [1477, 570]]"
image_266_png.rf.453d8a4180ce6324770dc58048acf642.jpg,OUED AMLIL,0.6755169509789949,"[[1427, 216], [1667, 216], [1667, 278], [1427, 278]]"
image_273_png.rf.a6ba4caa996bc808e9f4e9e1a8779082.jpg,OUED AMLIL,0.9876689271520446,"[[1276, 139], [1535, 139], [1535, 205], [1276, 205]]"
image_279_png.rf.a4d0b6c149935d56df8afca8fe10f8c0.jpg,314e 18,0.9999996628252286,"[[1597, 308], [1898, 308], [1898, 413], [1597, 413]]"
image_279_png.rf.a4d0b6c149935d56df8afca8fe10f8c0.jpg,TAZA OUEST,0.7957095695744366,"[[1605, 398], [1814, 398], [1814, 454], [1605, 454]]"
image_279_png.rf.a4d0b6c149935d56df8afca8fe10f8c0.jpg,81A;,0.1472703367471695,"[[1646.0169070331804, 473.05385400194086], [1814.7721224986726, 505.98757189736335], [1795.9830929668196, 581.9461459980591], [1627.2278775013274, 549.0124281026367]]"
image_322_png.rf.8f8b281a314ed8fb4f9a24f566cd2211.jpg,TAZA EST,0.6222346500691944,"[[1563, 437], [1747, 437], [1747, 494], [1563, 494]]"
image_322_png.rf.8f8b281a314ed8fb4f9a24f566cd2211.jpg,OUJDA,0.9664451561137575,"[[1593, 608], [1747, 608], [1747, 674], [1593, 674]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,Jgisi,0.4390978653899337,"[[1310, 162], [1455, 162], [1455, 241], [1310, 241]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,Taza EST,0.41683978499935287,"[[1207, 283], [1329, 283], [1329, 324], [1207, 324]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,AKNOUL,0.9973625376686426,"[[1212, 318], [1329, 318], [1329, 360], [1212, 360]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,Par RR 505,0.6031778985607721,"[[1348, 337], [1461, 337], [1461, 365], [1348, 365]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,AL HOCEIMA,0.7263957318999177,"[[1189, 352], [1356, 352], [1356, 394], [1189, 394]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,1000 m,0.9990600943565369,"[[1252, 416], [1350, 416], [1350, 447], [1252, 447]]"
image_346_png.rf.df94dcf502633b3112c9a8800f72c284.jpg,~Le-JIslg,0.28445183499710225,"[[1382, 545], [1746, 545], [1746, 647], [1382, 647]]"
image_346_png.rf.df94dcf502633b3112c9a8800f72c284.jpg,OUED LARBAA,0.7951736520014118,"[[1434, 632], [1709, 632], [1709, 695], [1434, 695]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,Taza EST,0.591564842605977,"[[942, 210], [1077, 210], [1077, 253], [942, 253]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,AKNOUL,0.9897253568223289,"[[951, 249], [1078, 249], [1078, 292], [951, 292]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,Par RR 505,0.7427476770416293,"[[1097, 275], [1193, 275], [1193, 302], [1097, 302]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,MSOUn,0.3557433982284288,"[[675, 292], [790, 292], [790, 337], [675, 337]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,AL HOCEIMA,0.8998154718967781,"[[917, 283], [1108, 283], [1108, 331], [917, 331]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,OUJDA,0.9798172100373036,"[[675, 330], [786, 330], [786, 375], [675, 375]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,0 400 m,0.9979170113503725,"[[1030, 350], [1151, 350], [1151, 383], [1030, 383]]"
image_352_png.rf.b434709b0814dd3b50c9d0bb2815bcf0.jpg,Js_Si,0.2860255837821279,"[[1202, 87], [1362, 87], [1362, 179], [1202, 179]]"
image_352_png.rf.b434709b0814dd3b50c9d0bb2815bcf0.jpg,sos2bxc,0.3894368173992689,"[[1065, 160], [1179, 160], [1179, 199], [1065, 199]]"
image_352_png.rf.b434709b0814dd3b50c9d0bb2815bcf0.jpg,TazA EST,0.22690149816436467,"[[1098, 235], [1246, 235], [1246, 280], [1098, 280]]"
image_352_png.rf.b434709b0814dd3b50c9d0bb2815bcf0.jpg,AKNOUL,0.9967236990856344,"[[1107, 273], [1252, 273], [1252, 323], [1107, 323]]"
image_352_png.rf.b434709b0814dd3b50c9d0bb2815bcf0.jpg,Par RR 505,0.7394006104258503,"[[1283, 304], [1390, 304], [1390, 334], [1283, 334]]"
image_352_png.rf.b434709b0814dd3b50c9d0bb2815bcf0.jpg,AL HOCEIMA,0.7576397112181159,"[[1074, 313], [1286, 313], [1286, 365], [1074, 365]]"
image_354_png.rf.7fe995ada3b0880061f8daf725b45c31.jpg,GUERCIF,0.9909281819472381,"[[1154, 188], [1318, 188], [1318, 242], [1154, 242]]"
image_354_png.rf.7fe995ada3b0880061f8daf725b45c31.jpg,Taza OUEST,0.4114482477075155,"[[1402, 181], [1600, 181], [1600, 236], [1402, 236]]"
image_354_png.rf.7fe995ada3b0880061f8daf725b45c31.jpg,OUJDA,0.9337851913174353,"[[1166, 237], [1301, 237], [1301, 292], [1166, 292]]"
image_354_png.rf.7fe995ada3b0880061f8daf725b45c31.jpg,FES,0.9977758909842382,"[[1461, 230], [1544, 230], [1544, 283], [1461, 283]]"
image_381_png.rf.5d7a6f04a0a93212e2af5930f00a12d6.jpg,AIRE DE SERVICE,0.9760097849167377,"[[1463, 325], [1765, 325], [1765, 397], [1463, 397]]"
image_381_png.rf.5d7a6f04a0a93212e2af5930f00a12d6.jpg,5000 m,0.9647259078288108,"[[1536, 414], [1698, 414], [1698, 456], [1536, 456]]"
image_381_png.rf.5d7a6f04a0a93212e2af5930f00a12d6.jpg,P,0.927303794653799,"[[1501, 489], [1540, 489], [1540, 538], [1501, 538]]"
image_392_png.rf.ec53bdea5d6688c03b18e02707fbf3db.jpg,OUED MSOUN,0.9418710510102966,"[[1559, 493], [1819, 493], [1819, 555], [1559, 555]]"
image_413_png.rf.694d794b799dea0c548564296a8a73ed.jpg,GUERCIF,0.9962271153341931,"[[721, 137], [884, 137], [884, 197], [721, 197]]"
image_413_png.rf.694d794b799dea0c548564296a8a73ed.jpg,MsOUn,0.24940123209765355,"[[1040, 130], [1177, 130], [1177, 187], [1040, 187]]"
image_413_png.rf.694d794b799dea0c548564296a8a73ed.jpg,OUJDA,0.954527447575336,"[[740, 184], [871, 184], [871, 240], [740, 240]]"
image_413_png.rf.694d794b799dea0c548564296a8a73ed.jpg,400 m,0.9960003836548278,"[[1072, 208], [1218, 208], [1218, 246], [1072, 246]]"
image_426_png.rf.5bb512004cdb11e529f0dd5c0630d4a0.jpg,GUERCIF,0.9907069254522173,"[[1530, 383], [1705, 383], [1705, 440], [1530, 440]]"
image_426_png.rf.5bb512004cdb11e529f0dd5c0630d4a0.jpg,OUJDA,0.9231503485675393,"[[1545, 554], [1693, 554], [1693, 615], [1545, 615]]"
image_431_png.rf.c28d739b9075849aba0153421ef00eb0.jpg,GUERCIF,0.9916246109961206,"[[1495, 407], [1630, 407], [1630, 455], [1495, 455]]"
image_431_png.rf.c28d739b9075849aba0153421ef00eb0.jpg,TAOURIRT 57,0.9999984827137908,"[[1500, 470], [1720, 470], [1720, 520], [1500, 520]]"
image_431_png.rf.c28d739b9075849aba0153421ef00eb0.jpg,EL AIOUN 111,0.9957719445228577,"[[1503, 532], [1726, 532], [1726, 583], [1503, 583]]"
image_431_png.rf.c28d739b9075849aba0153421ef00eb0.jpg,OUJDA,0.992249464547102,"[[1505, 599], [1617, 599], [1617, 647], [1505, 647]]"
image_509_png.rf.2fddd1e07c01fd245c0e34b1e8ff05b9.jpg,AIRE DE SERVICE,0.958340990340009,"[[1570, 247], [1852, 247], [1852, 307], [1570, 307]]"
image_509_png.rf.2fddd1e07c01fd245c0e34b1e8ff05b9.jpg,5000 M,0.997250497341156,"[[1659, 327], [1786, 327], [1786, 367], [1659, 367]]"
image_509_png.rf.2fddd1e07c01fd245c0e34b1e8ff05b9.jpg,P,0.902859691450292,"[[1599, 393], [1636, 393], [1636, 439], [1599, 439]]"
image_527_png.rf.6a3c535aab4210eb543f96609c4cba64.jpg,AIRE DE SERVICE,0.8027655734216695,"[[1568, 267], [1872, 267], [1872, 334], [1568, 334]]"
image_527_png.rf.6a3c535aab4210eb543f96609c4cba64.jpg,1000 I,0.9353856444358826,"[[1671, 350], [1805, 350], [1805, 399], [1671, 399]]"
image_527_png.rf.6a3c535aab4210eb543f96609c4cba64.jpg,PROCHATNE AIRE DE SERVICE,0.823729286188199,"[[1562, 471], [1897, 471], [1897, 519], [1562, 519]]"
image_527_png.rf.6a3c535aab4210eb543f96609c4cba64.jpg,83 Km rls,0.9943291124751564,"[[1632, 527], [1805, 527], [1805, 584], [1632, 584]]"
image_550_png.rf.88d2915ee94a3143bed9642a3bb3c555.jpg,Taza EsT,0.39148218528312295,"[[1540, 432], [1699, 432], [1699, 486], [1540, 486]]"
image_550_png.rf.88d2915ee94a3143bed9642a3bb3c555.jpg,AkMou,0.2018387919094122,"[[1548, 476], [1702, 476], [1702, 536], [1548, 536]]"
image_550_png.rf.88d2915ee94a3143bed9642a3bb3c555.jpg,Ftt,0.0025792271364004373,"[[1731, 504], [1848, 504], [1848, 542], [1731, 542]]"
image_550_png.rf.88d2915ee94a3143bed9642a3bb3c555.jpg,AL HOCETRA,0.3661110104444417,"[[1516, 519], [1741, 519], [1741, 584], [1516, 584]]"
image_550_png.rf.88d2915ee94a3143bed9642a3bb3c555.jpg,5000 M,0.8166842774322832,"[[1587, 605], [1714, 605], [1714, 649], [1587, 649]]"
image_712_png.rf.7ce2ff30b6468c5787c2fa8ac98d7d86.jpg,TIFLET,0.9860647912641488,"[[1313, 504], [1478, 504], [1478, 560], [1313, 560]]"
image_712_png.rf.7ce2ff30b6468c5787c2fa8ac98d7d86.jpg,FES,0.9974715039409499,"[[1357, 692], [1458, 692], [1458, 753], [1357, 753]]"
image_718_png.rf.3a9966a7079af7278ee2984c35fac142.jpg,TIFLET,0.6662495085417021,"[[1507, 492], [1658, 492], [1658, 553], [1507, 553]]"
image_718_png.rf.3a9966a7079af7278ee2984c35fac142.jpg,ROMMANI,0.9851609403020936,"[[1486, 545], [1692, 545], [1692, 606], [1486, 606]]"
image_718_png.rf.3a9966a7079af7278ee2984c35fac142.jpg,m,0.9255282004014589,"[[1591, 646], [1631, 646], [1631, 678], [1591, 678]]"
image_722_png.rf.5c94e06a4bed290f738c09242e8d9056.jpg,TIFLET,0.996719267119903,"[[1371, 465], [1476, 465], [1476, 505], [1371, 505]]"
image_722_png.rf.5c94e06a4bed290f738c09242e8d9056.jpg,KHEMISSET,0.9964064640424125,"[[1369, 518], [1543, 518], [1543, 568], [1369, 568]]"
image_722_png.rf.5c94e06a4bed290f738c09242e8d9056.jpg,MEKNES Ouest,0.7497430723933034,"[[1370, 578], [1575, 578], [1575, 628], [1370, 628]]"
image_722_png.rf.5c94e06a4bed290f738c09242e8d9056.jpg,80 GLisa 4X,0.9999957853177504,"[[1586, 580], [1854, 580], [1854, 645], [1586, 645]]"
image_722_png.rf.5c94e06a4bed290f738c09242e8d9056.jpg,0UJDA,0.5438254961352282,"[[1373, 633], [1482, 633], [1482, 681], [1373, 681]]"
image_725_png.rf.ba3041eace37a46a1814111febf5e226.jpg,TIFLET,0.992907644883523,"[[1540, 530], [1691, 530], [1691, 590], [1540, 590]]"
image_725_png.rf.ba3041eace37a46a1814111febf5e226.jpg,ROMMAMI,0.9122474835370113,"[[1519, 581], [1724, 581], [1724, 642], [1519, 642]]"
image_725_png.rf.ba3041eace37a46a1814111febf5e226.jpg,1000 m,0.9518049464599995,"[[1513, 667], [1660, 667], [1660, 712], [1513, 712]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,GluaJl,0.39971964568293594,"[[775, 89], [1021, 89], [1021, 173], [775, 173]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,TIFLET,0.9905105485921302,"[[1163, 213], [1306, 213], [1306, 269], [1163, 269]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,KHEMISSET,0.9995973499582727,"[[779, 250], [1022, 250], [1022, 314], [779, 314]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,ROMMANI,0.996000239243877,"[[1138, 262], [1335, 262], [1335, 318], [1138, 318]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,OUJDA,0.9318511567136996,"[[829, 302], [977, 302], [977, 363], [829, 363]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,0 400 m,0.9993209983569146,"[[1200, 333], [1365, 333], [1365, 376], [1200, 376]]"
image_743_png.rf.8c9cd59ef103932beb387ec470655ffc.jpg,uLalgi,0.6343081567331414,"[[1435, 414], [1643, 414], [1643, 515], [1435, 515]]"
image_743_png.rf.8c9cd59ef103932beb387ec470655ffc.jpg,KHEMTS SET,0.9358085128217368,"[[1425, 500], [1658, 500], [1658, 561], [1425, 561]]"
image_743_png.rf.8c9cd59ef103932beb387ec470655ffc.jpg,SIDI SLIMANE,0.7624662436047791,"[[1412, 549], [1680, 549], [1680, 609], [1412, 609]]"
image_743_png.rf.8c9cd59ef103932beb387ec470655ffc.jpg,OULMES,0.9929091072303141,"[[1466, 614], [1636, 614], [1636, 671], [1466, 671]]"
image_743_png.rf.8c9cd59ef103932beb387ec470655ffc.jpg,5000 m,0.9998108744621277,"[[1443, 684], [1591, 684], [1591, 727], [1443, 727]]"
image_758_png.rf.af7175c5e8f2040b6acfaf1471664fcd.jpg,KHEMISSET,0.9768086680773735,"[[1462, 453], [1618, 453], [1618, 493], [1462, 493]]"
image_758_png.rf.af7175c5e8f2040b6acfaf1471664fcd.jpg,SIdI SLIMANE 63 ULalla s1a,0.9999903905320627,"[[1466, 502], [1898, 502], [1898, 567], [1466, 567]]"
image_758_png.rf.af7175c5e8f2040b6acfaf1471664fcd.jpg,MEKNE S OUEST 55,0.9992131247511042,"[[1473, 570], [1702, 570], [1702, 612], [1473, 612]]"
image_758_png.rf.af7175c5e8f2040b6acfaf1471664fcd.jpg,OU JDA,0.7205083010695317,"[[1477, 621], [1579, 621], [1579, 663], [1477, 663]]"
image_761_png.rf.677b42dd00d9e62255aebe725c0063ea.jpg,KHEMISSET,0.9723179501674547,"[[1603, 499], [1835, 499], [1835, 565], [1603, 565]]"
image_761_png.rf.677b42dd00d9e62255aebe725c0063ea.jpg,STDT SLIMAME,0.7186445436651892,"[[1592, 551], [1860, 551], [1860, 616], [1592, 616]]"
image_761_png.rf.677b42dd00d9e62255aebe725c0063ea.jpg,OULMES,0.995550242330321,"[[1645, 618], [1817, 618], [1817, 683], [1645, 683]]"
image_761_png.rf.677b42dd00d9e62255aebe725c0063ea.jpg,1000 M,0.995343804359436,"[[1625, 691], [1768, 691], [1768, 740], [1625, 740]]"
image_769_png.rf.bda77b416d0c10467b322097e00c3300.jpg,KHEMISSET Ie S,0.9993823607643212,"[[1476, 294], [1693, 294], [1693, 363], [1476, 363]]"
image_769_png.rf.bda77b416d0c10467b322097e00c3300.jpg,@ Sibt SLIMANE,0.3117402322879728,"[[1462, 336], [1712, 336], [1712, 410], [1462, 410]]"
image_769_png.rf.bda77b416d0c10467b322097e00c3300.jpg,1ed 88LME $,0.5309535333981819,"[[1507, 383], [1667, 383], [1667, 447], [1507, 447]]"
image_775_png.rf.be5bcbd71329ef6e0216af3d0c6a3a01.jpg,MEKNES,0.9941225420425159,"[[1466, 546], [1643, 546], [1643, 607], [1466, 607]]"
image_775_png.rf.be5bcbd71329ef6e0216af3d0c6a3a01.jpg,FES,0.6034311911127547,"[[1522, 718], [1619, 718], [1619, 780], [1522, 780]]"
image_83_png.rf.cf040b1be299b3bd28d94f0015b1ede8.jpg,FES EST,0.9428388785620594,"[[1267, 225], [1363, 225], [1363, 265], [1267, 265]]"
image_83_png.rf.cf040b1be299b3bd28d94f0015b1ede8.jpg,SEFROU Par RR 503,0.9981998331013842,"[[1226, 255], [1408, 255], [1408, 308], [1226, 308]]"
image_83_png.rf.cf040b1be299b3bd28d94f0015b1ede8.jpg,1000 M,0.9994727373123169,"[[1253, 353], [1343, 353], [1343, 384], [1253, 384]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,Gx,0.8109292395755475,"[[1068, 100], [1135, 100], [1135, 145], [1068, 145]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,FES EST,0.7258283107456445,"[[1012, 241], [1108, 241], [1108, 280], [1012, 280]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,RAS TABOUDA,0.5494512461839152,"[[681, 290], [867, 290], [867, 334], [681, 334]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,SEFROU,0.9992660412649067,"[[968, 272], [1076, 272], [1076, 316], [968, 316]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,Par RR 503,0.7317751627408877,"[[1073, 290], [1160, 290], [1160, 314], [1073, 314]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,BHALIL,0.9993521952157427,"[[972, 306], [1071, 306], [1071, 346], [972, 346]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,OUJDA,0.8592972935715338,"[[726, 324], [820, 324], [820, 364], [726, 364]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,400 m,0.9977509148156884,"[[1063, 362], [1145, 362], [1145, 392], [1063, 392]]"
image_94_png.rf.e9dcea641b756d671bfa7328a7817e62.jpg,AIRE DE SERVICE,0.8641224210908411,"[[1512, 414], [1752, 414], [1752, 457], [1512, 457]]"
image_94_png.rf.e9dcea641b756d671bfa7328a7817e62.jpg,M,0.11533174064539153,"[[1675, 484], [1706, 484], [1706, 510], [1675, 510]]"
