Image Name,Extracted Text,Confidence,Points
image_322_png.rf.8f8b281a314ed8fb4f9a24f566cd2211.jpg,TAZA,0.8416333198547363,"[[np.int32(1570), np.int32(445)], [np.int32(1681), np.int32(445)], [np.int32(1681), np.int32(487)], [np.int32(1570), np.int32(487)]]"
image_322_png.rf.8f8b281a314ed8fb4f9a24f566cd2211.jpg,EST,0.9643927030881236,"[[np.int32(1690), np.int32(461)], [np.int32(1743), np.int32(461)], [np.int32(1743), np.int32(486)], [np.int32(1690), np.int32(486)]]"
image_322_png.rf.8f8b281a314ed8fb4f9a24f566cd2211.jpg,OUJDA,0.9799794002838587,"[[np.int32(1598), np.int32(617)], [np.int32(1740), np.int32(617)], [np.int32(1740), np.int32(666)], [np.int32(1598), np.int32(666)]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,AKNOUL,0.9373618814349076,"[[np.int32(1216), np.int32(322)], [np.int32(1325), np.int32(322)], [np.int32(1325), np.int32(353)], [np.int32(1216), np.int32(353)]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,AL HOCEIMA,0.73610187639838,"[[np.int32(1193), np.int32(358)], [np.int32(1350), np.int32(358)], [np.int32(1350), np.int32(389)], [np.int32(1193), np.int32(389)]]"
image_346_png.rf.df94dcf502633b3112c9a8800f72c284.jpg,OUED LARBAA,0.9884528792110531,"[[np.int32(1442), np.int32(639)], [np.int32(1703), np.int32(639)], [np.int32(1703), np.int32(688)], [np.int32(1442), np.int32(688)]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,JgiSi,0.6072676674101748,"[[np.int32(1047), np.int32(96)], [np.int32(1172), np.int32(96)], [np.int32(1172), np.int32(153)], [np.int32(1047), np.int32(153)]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,AKNOUL,0.964905159650826,"[[np.int32(955), np.int32(253)], [np.int32(1073), np.int32(253)], [np.int32(1073), np.int32(285)], [np.int32(955), np.int32(285)]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,AL HOCEIMA,0.9806277406330128,"[[np.int32(922), np.int32(290)], [np.int32(1101), np.int32(290)], [np.int32(1101), np.int32(323)], [np.int32(922), np.int32(323)]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,OUJDA,0.9348529759757389,"[[np.int32(679), np.int32(335)], [np.int32(780), np.int32(335)], [np.int32(780), np.int32(368)], [np.int32(679), np.int32(368)]]"
image_352_png.rf.b434709b0814dd3b50c9d0bb2815bcf0.jpg,AKNOUL,0.9876491283047162,"[[np.int32(1114), np.int32(280)], [np.int32(1246), np.int32(280)], [np.int32(1246), np.int32(316)], [np.int32(1114), np.int32(316)]]"
image_352_png.rf.b434709b0814dd3b50c9d0bb2815bcf0.jpg,AL HOCEIMA,0.8924048739005331,"[[np.int32(1080), np.int32(319)], [np.int32(1281), np.int32(319)], [np.int32(1281), np.int32(358)], [np.int32(1080), np.int32(358)]]"
image_354_png.rf.7fe995ada3b0880061f8daf725b45c31.jpg,Is,0.6902304440947673,"[[np.int32(1509), np.int32(130)], [np.int32(1551), np.int32(130)], [np.int32(1551), np.int32(177)], [np.int32(1509), np.int32(177)]]"
image_354_png.rf.7fe995ada3b0880061f8daf725b45c31.jpg,GUERCIF,0.9779624192246291,"[[np.int32(1159), np.int32(194)], [np.int32(1315), np.int32(194)], [np.int32(1315), np.int32(238)], [np.int32(1159), np.int32(238)]]"
image_354_png.rf.7fe995ada3b0880061f8daf725b45c31.jpg,Taza OUEST,0.6549514272066647,"[[np.int32(1410), np.int32(189)], [np.int32(1596), np.int32(189)], [np.int32(1596), np.int32(230)], [np.int32(1410), np.int32(230)]]"
image_354_png.rf.7fe995ada3b0880061f8daf725b45c31.jpg,FES,0.949715793132782,"[[np.int32(1467), np.int32(237)], [np.int32(1540), np.int32(237)], [np.int32(1540), np.int32(277)], [np.int32(1467), np.int32(277)]]"
image_381_png.rf.5d7a6f04a0a93212e2af5930f00a12d6.jpg,AIRE DE SERVICE,0.9892011138544163,"[[np.int32(1470), np.int32(334)], [np.int32(1758), np.int32(334)], [np.int32(1758), np.int32(388)], [np.int32(1470), np.int32(388)]]"
image_392_png.rf.ec53bdea5d6688c03b18e02707fbf3db.jpg,OUED MSOUN,0.9708488732628223,"[[np.int32(1565), np.int32(500)], [np.int32(1815), np.int32(500)], [np.int32(1815), np.int32(550)], [np.int32(1565), np.int32(550)]]"
image_413_png.rf.694d794b799dea0c548564296a8a73ed.jpg,GUERCIF,0.9973244025899797,"[[np.int32(728), np.int32(144)], [np.int32(882), np.int32(144)], [np.int32(882), np.int32(192)], [np.int32(728), np.int32(192)]]"
image_413_png.rf.694d794b799dea0c548564296a8a73ed.jpg,OUJDA,0.9710676949574605,"[[np.int32(746), np.int32(191)], [np.int32(867), np.int32(191)], [np.int32(867), np.int32(234)], [np.int32(746), np.int32(234)]]"
image_426_png.rf.5bb512004cdb11e529f0dd5c0630d4a0.jpg,GUERCIF,0.9875315189136049,"[[np.int32(1536), np.int32(391)], [np.int32(1701), np.int32(391)], [np.int32(1701), np.int32(433)], [np.int32(1536), np.int32(433)]]"
image_431_png.rf.c28d739b9075849aba0153421ef00eb0.jpg,GUERCIF,0.9941901365486,"[[np.int32(1499), np.int32(412)], [np.int32(1626), np.int32(412)], [np.int32(1626), np.int32(448)], [np.int32(1499), np.int32(448)]]"
image_431_png.rf.c28d739b9075849aba0153421ef00eb0.jpg,EL AIOUN,0.9547657197048236,"[[np.int32(1507), np.int32(538)], [np.int32(1641), np.int32(538)], [np.int32(1641), np.int32(576)], [np.int32(1507), np.int32(576)]]"
image_431_png.rf.c28d739b9075849aba0153421ef00eb0.jpg,OUJDA,0.9521817437610898,"[[np.int32(1511), np.int32(607)], [np.int32(1610), np.int32(607)], [np.int32(1610), np.int32(639)], [np.int32(1511), np.int32(639)]]"
image_509_png.rf.2fddd1e07c01fd245c0e34b1e8ff05b9.jpg,AIRE DE SERVICE,0.7531011065177257,"[[np.int32(1577), np.int32(256)], [np.int32(1845), np.int32(256)], [np.int32(1845), np.int32(298)], [np.int32(1577), np.int32(298)]]"
image_527_png.rf.6a3c535aab4210eb543f96609c4cba64.jpg,AIRE DE SERVICE,0.8415846703102196,"[[np.int32(1574), np.int32(274)], [np.int32(1866), np.int32(274)], [np.int32(1866), np.int32(327)], [np.int32(1574), np.int32(327)]]"
image_527_png.rf.6a3c535aab4210eb543f96609c4cba64.jpg,PROCHATNE AIRE DE SERVICE,0.7199417044439933,"[[np.int32(1566), np.int32(476)], [np.int32(1893), np.int32(476)], [np.int32(1893), np.int32(515)], [np.int32(1566), np.int32(515)]]"
image_527_png.rf.6a3c535aab4210eb543f96609c4cba64.jpg,Km,0.6753333883684178,"[[np.int32(1760), np.int32(538)], [np.int32(1800), np.int32(538)], [np.int32(1800), np.int32(564)], [np.int32(1760), np.int32(564)]]"
image_712_png.rf.7ce2ff30b6468c5787c2fa8ac98d7d86.jpg,TIFLET,0.9939591910158057,"[[np.int32(1320), np.int32(513)], [np.int32(1474), np.int32(513)], [np.int32(1474), np.int32(555)], [np.int32(1320), np.int32(555)]]"
image_712_png.rf.7ce2ff30b6468c5787c2fa8ac98d7d86.jpg,FES,0.9966621591593283,"[[np.int32(1363), np.int32(700)], [np.int32(1450), np.int32(700)], [np.int32(1450), np.int32(744)], [np.int32(1363), np.int32(744)]]"
image_718_png.rf.3a9966a7079af7278ee2984c35fac142.jpg,TIFLET,0.9924959262621657,"[[np.int32(1513), np.int32(502)], [np.int32(1651), np.int32(502)], [np.int32(1651), np.int32(546)], [np.int32(1513), np.int32(546)]]"
image_722_png.rf.5c94e06a4bed290f738c09242e8d9056.jpg,TIFLET,0.9958426735757077,"[[np.int32(1375), np.int32(469)], [np.int32(1472), np.int32(469)], [np.int32(1472), np.int32(500)], [np.int32(1375), np.int32(500)]]"
image_722_png.rf.5c94e06a4bed290f738c09242e8d9056.jpg,als,0.5917473435401917,"[[np.int32(1715), np.int32(473)], [np.int32(1831), np.int32(473)], [np.int32(1831), np.int32(521)], [np.int32(1715), np.int32(521)]]"
image_722_png.rf.5c94e06a4bed290f738c09242e8d9056.jpg,KHEMISSET,0.9961173970429122,"[[np.int32(1373), np.int32(523)], [np.int32(1539), np.int32(523)], [np.int32(1539), np.int32(562)], [np.int32(1373), np.int32(562)]]"
image_722_png.rf.5c94e06a4bed290f738c09242e8d9056.jpg,MEKNES Ouest,0.8787496063503216,"[[np.int32(1374), np.int32(583)], [np.int32(1569), np.int32(583)], [np.int32(1569), np.int32(624)], [np.int32(1374), np.int32(624)]]"
image_725_png.rf.ba3041eace37a46a1814111febf5e226.jpg,TIFLET,0.9917497041985053,"[[np.int32(1546), np.int32(539)], [np.int32(1684), np.int32(539)], [np.int32(1684), np.int32(581)], [np.int32(1546), np.int32(581)]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,TIFLET,0.9485659028010762,"[[np.int32(1168), np.int32(220)], [np.int32(1302), np.int32(220)], [np.int32(1302), np.int32(262)], [np.int32(1168), np.int32(262)]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,KHEMISSET,0.8338252241953081,"[[np.int32(787), np.int32(261)], [np.int32(1015), np.int32(261)], [np.int32(1015), np.int32(304)], [np.int32(787), np.int32(304)]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,OUJDA,0.9854566875793894,"[[np.int32(837), np.int32(310)], [np.int32(970), np.int32(310)], [np.int32(970), np.int32(354)], [np.int32(837), np.int32(354)]]"
image_743_png.rf.8c9cd59ef103932beb387ec470655ffc.jpg,KHEMISSET,0.9992874783487922,"[[np.int32(1433), np.int32(509)], [np.int32(1653), np.int32(509)], [np.int32(1653), np.int32(553)], [np.int32(1433), np.int32(553)]]"
image_743_png.rf.8c9cd59ef103932beb387ec470655ffc.jpg,SIDI SLIMANE,0.9712055246882143,"[[np.int32(1419), np.int32(559)], [np.int32(1675), np.int32(559)], [np.int32(1675), np.int32(601)], [np.int32(1419), np.int32(601)]]"
image_743_png.rf.8c9cd59ef103932beb387ec470655ffc.jpg,OULMES,0.9867281659065271,"[[np.int32(1473), np.int32(622)], [np.int32(1630), np.int32(622)], [np.int32(1630), np.int32(664)], [np.int32(1473), np.int32(664)]]"
image_758_png.rf.af7175c5e8f2040b6acfaf1471664fcd.jpg,Sidi SLIMANE,0.5709864607762933,"[[np.int32(1474), np.int32(514)], [np.int32(1634), np.int32(514)], [np.int32(1634), np.int32(543)], [np.int32(1474), np.int32(543)]]"
image_758_png.rf.af7175c5e8f2040b6acfaf1471664fcd.jpg,MEKNE S OUEST,0.777403361603794,"[[np.int32(1479), np.int32(575)], [np.int32(1644), np.int32(575)], [np.int32(1644), np.int32(605)], [np.int32(1479), np.int32(605)]]"
image_761_png.rf.677b42dd00d9e62255aebe725c0063ea.jpg,KHEMISSET,0.9739941532732861,"[[np.int32(1610), np.int32(506)], [np.int32(1831), np.int32(506)], [np.int32(1831), np.int32(558)], [np.int32(1610), np.int32(558)]]"
image_761_png.rf.677b42dd00d9e62255aebe725c0063ea.jpg,SIDI SLIMANE,0.9670453624705778,"[[np.int32(1599), np.int32(560)], [np.int32(1855), np.int32(560)], [np.int32(1855), np.int32(609)], [np.int32(1599), np.int32(609)]]"
image_761_png.rf.677b42dd00d9e62255aebe725c0063ea.jpg,OULMES,0.9934938121840717,"[[np.int32(1651), np.int32(626)], [np.int32(1812), np.int32(626)], [np.int32(1812), np.int32(675)], [np.int32(1651), np.int32(675)]]"
image_769_png.rf.bda77b416d0c10467b322097e00c3300.jpg,KHEMISSET,0.9995602283139486,"[[np.int32(1483), np.int32(301)], [np.int32(1687), np.int32(301)], [np.int32(1687), np.int32(356)], [np.int32(1483), np.int32(356)]]"
image_769_png.rf.bda77b416d0c10467b322097e00c3300.jpg,SiDT SLIMANE,0.6531360172772336,"[[np.int32(1469), np.int32(344)], [np.int32(1705), np.int32(344)], [np.int32(1705), np.int32(401)], [np.int32(1469), np.int32(401)]]"
image_769_png.rf.bda77b416d0c10467b322097e00c3300.jpg,UULMES,0.9530575672795045,"[[np.int32(1513), np.int32(390)], [np.int32(1661), np.int32(390)], [np.int32(1661), np.int32(440)], [np.int32(1513), np.int32(440)]]"
image_775_png.rf.be5bcbd71329ef6e0216af3d0c6a3a01.jpg,MEKNES,0.9882836693325742,"[[np.int32(1474), np.int32(556)], [np.int32(1636), np.int32(556)], [np.int32(1636), np.int32(598)], [np.int32(1474), np.int32(598)]]"
image_775_png.rf.be5bcbd71329ef6e0216af3d0c6a3a01.jpg,FES,0.9243905502742319,"[[np.int32(1530), np.int32(727)], [np.int32(1611), np.int32(727)], [np.int32(1611), np.int32(771)], [np.int32(1530), np.int32(771)]]"
image_83_png.rf.cf040b1be299b3bd28d94f0015b1ede8.jpg,FES EST,0.9688738522470489,"[[np.int32(1271), np.int32(230)], [np.int32(1361), np.int32(230)], [np.int32(1361), np.int32(260)], [np.int32(1271), np.int32(260)]]"
image_83_png.rf.cf040b1be299b3bd28d94f0015b1ede8.jpg,SEFROU,0.9989966168652278,"[[np.int32(1229), np.int32(261)], [np.int32(1331), np.int32(261)], [np.int32(1331), np.int32(291)], [np.int32(1229), np.int32(291)]]"
image_83_png.rf.cf040b1be299b3bd28d94f0015b1ede8.jpg,BHALIL,0.9995647498298216,"[[np.int32(1232), np.int32(296)], [np.int32(1325), np.int32(296)], [np.int32(1325), np.int32(324)], [np.int32(1232), np.int32(324)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,FES EST,0.811909145304508,"[[np.int32(1018), np.int32(248)], [np.int32(1103), np.int32(248)], [np.int32(1103), np.int32(275)], [np.int32(1018), np.int32(275)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,SEFROU,0.9047802337591295,"[[np.int32(972), np.int32(279)], [np.int32(1071), np.int32(279)], [np.int32(1071), np.int32(309)], [np.int32(972), np.int32(309)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,Par RR 503,0.5898089915108138,"[[np.int32(1076), np.int32(293)], [np.int32(1156), np.int32(293)], [np.int32(1156), np.int32(310)], [np.int32(1076), np.int32(310)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,RAs TABOUDA,0.5739146206275391,"[[np.int32(684), np.int32(293)], [np.int32(864), np.int32(293)], [np.int32(864), np.int32(329)], [np.int32(684), np.int32(329)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,BHALIL,0.9255334007818821,"[[np.int32(975), np.int32(308)], [np.int32(1067), np.int32(308)], [np.int32(1067), np.int32(341)], [np.int32(975), np.int32(341)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,OUJDA,0.9922904990549686,"[[np.int32(730), np.int32(329)], [np.int32(816), np.int32(329)], [np.int32(816), np.int32(359)], [np.int32(730), np.int32(359)]]"
image_94_png.rf.e9dcea641b756d671bfa7328a7817e62.jpg,AIRE DE SERVICE,0.8762903236329411,"[[np.int32(1514), np.int32(415)], [np.int32(1749), np.int32(415)], [np.int32(1749), np.int32(453)], [np.int32(1514), np.int32(453)]]"
